Timestamp [h],BATT_002_OCV_V_00-SOC,BATT_002_OCV_V_50-SOC,BATT_002_OCV_V_60-SOC
1.28333333333333,2.846,3.291,3.292
1.3,2.846113,3.291,3.292
1.31666666666667,2.848,3.291,3.292
1.33333333333333,2.849,3.291,3.292
1.35,2.85,3.291,3.292
1.36666666666667,2.851,3.291,3.292
1.38333333333333,2.852,3.291,3.292
1.4,2.853,3.292,3.292
1.41666666666667,2.854,3.291,3.292
1.43333333333333,2.855,3.291,3.292
1.45,2.856,3.292,3.292
1.46666666666667,2.857,3.292,3.292
1.48333333333333,2.858,3.292,3.292
1.5,2.859,3.291,3.292
1.51666666666667,2.86,3.292,3.292
1.53333333333333,2.861,3.291,3.292
1.55,2.861353,3.291,3.292
1.56666666666667,2.862,3.291,3.292
1.58333333333333,2.863,3.292,3.292
1.6,2.864,3.292,3.293
1.61666666666667,2.865,3.292,3.292
1.63333333333333,2.866,3.292,3.292
1.65,2.866443,3.291,3.292
1.66666666666667,2.868,3.292,3.292
1.68333333333333,2.868,3.292,3.292
1.7,2.869515,3.292,3.292
1.71666666666667,2.87,3.292,3.293
1.73333333333333,2.871,3.292,3.292
1.75,2.872,3.292,3.293
1.76666666666667,2.872543,3.291,3.292
1.78333333333333,2.873442,3.292,3.293
1.8,2.874,3.292,3.293
1.81666666666667,2.875,3.292,3.293
1.83333333333333,2.875399,3.292,3.293
1.85,2.876618,3.292,3.293
1.86666666666667,2.877,3.291,3.293
1.88333333333333,2.878,3.292,3.293
1.9,2.879,3.292,3.293
1.91666666666667,2.879,3.292,3.292
1.93333333333333,2.88,3.292,3.293
1.95,2.881,3.292,3.293
1.96666666666667,2.881,3.292,3.293
1.98333333333333,2.882,3.292,3.293
2,2.883,3.292,3.293
2.01666666666667,2.884,3.292,3.293
2.03333333333333,2.884,3.292,3.293
2.05,2.885,3.292,3.293
2.06666666666667,2.885176,3.292,3.293
2.08333333333333,2.886153,3.292,3.293
2.1,2.887,3.292,3.293
2.11666666666667,2.888,3.292,3.293
2.13333333333333,2.888,3.292,3.293
2.15,2.889,3.292,3.293
2.16666666666667,2.88908,3.292,3.293
2.18333333333333,2.89,3.292,3.293
2.2,2.891,3.292,3.293
2.21666666666667,2.891,3.292,3.293
2.23333333333333,2.892,3.292,3.293
2.25,2.893,3.292,3.293
2.26666666666667,2.893984,3.292,3.293
2.28333333333333,2.894,3.292,3.293
2.3,2.894,3.292,3.293
2.31666666666667,2.895,3.292,3.293
2.33333333333333,2.895083,3.292,3.293
2.35,2.896,3.292,3.293
2.36666666666667,2.896889,3.292,3.293
2.38333333333333,2.897879,3.292,3.293
2.4,2.898,3.292,3.293
2.41666666666667,2.898,3.292,3.293
2.43333333333333,2.899,3.292,3.293
2.45,2.9,3.292,3.293
2.46666666666667,2.9,3.292,3.293
2.48333333333333,2.901,3.292,3.293
2.5,2.901222,3.292,3.293
2.51666666666667,2.902,3.292,3.293
2.53333333333333,2.902,3.292,3.293
2.55,2.903,3.292,3.293
2.56666666666667,2.903,3.292,3.293
2.58333333333333,2.903705,3.292,3.293
2.6,2.904,3.292,3.293
2.61666666666667,2.905,3.292,3.293
2.63333333333333,2.905,3.292,3.293
2.65,2.906,3.292,3.293
2.66666666666667,2.906,3.292,3.293
2.68333333333333,2.907,3.292,3.293
2.7,2.907,3.292,3.293
2.71666666666667,2.908,3.293,3.293
2.73333333333333,2.908,3.292,3.293
2.75,2.909,3.292,3.293
2.76666666666667,2.909,3.292,3.294
2.78333333333333,2.909536,3.292,3.294
2.8,2.91,3.292,3.293
2.81666666666667,2.91,3.293,3.293
2.83333333333333,2.911,3.292,3.293
2.85,2.911,3.292,3.293
2.86666666666667,2.912,3.293,3.293
2.88333333333333,2.912,3.292,3.293
2.9,2.913,3.293,3.293
2.91666666666667,2.913,3.292,3.294
2.93333333333333,2.913,3.292,3.293
2.95,2.914,3.293,3.293
2.96666666666667,2.915,3.293,3.294
2.98333333333333,2.915,3.292,3.293
3,2.915,3.293,3.294
3.01666666666667,2.916,3.293,3.294
3.03333333333333,2.916,3.292,3.294
3.05,2.916287,3.293,3.293
3.06666666666667,2.917,3.293,3.293
3.08333333333333,2.917,3.292,3.293
3.1,2.918,3.293,3.293
3.11666666666667,2.918,3.293,3.294
3.13333333333333,2.918,3.293,3.293
3.15,2.918148,3.292,3.294
3.16666666666667,2.919,3.293,3.294
3.18333333333333,2.919,3.293,3.293
3.2,2.92,3.292,3.293
3.21666666666667,2.92,3.292,3.294
3.23333333333333,2.921,3.292,3.293
3.25,2.920054,3.293,3.293
3.26666666666667,2.921,3.293,3.294
3.28333333333333,2.922,3.293,3.294
3.3,2.922,3.293,3.294
3.31666666666667,2.922,3.293,3.294
3.33333333333333,2.922985,3.293,3.294
3.35,2.923,3.293,3.294
3.36666666666667,2.923,3.293,3.294
3.38333333333333,2.923935,3.293,3.294
3.4,2.923918,3.292,3.294
3.41666666666667,2.924,3.293,3.294
3.43333333333333,2.925,3.293,3.294
3.45,2.925,3.292,3.294
3.46666666666667,2.925,3.293,3.294
3.48333333333333,2.925,3.293,3.294
3.5,2.926,3.292,3.294
3.51666666666667,2.926,3.293,3.294
3.53333333333333,2.926,3.293,3.294
3.55,2.927,3.292,3.294
3.56666666666667,2.927,3.293,3.294
3.58333333333333,2.927,3.293,3.294
3.6,2.927255,3.293,3.294
3.61666666666667,2.928,3.293,3.294
3.63333333333333,2.928,3.292,3.293
3.65,2.928308,3.293,3.294
3.66666666666667,2.929,3.292,3.294
3.68333333333333,2.929,3.293,3.294
3.7,2.929,3.293,3.294
3.71666666666667,2.93,3.293,3.294
3.73333333333333,2.93,3.293,3.294
3.75,2.93,3.293,3.294
3.76666666666667,2.930586,3.293,3.294
3.78333333333333,2.931,3.292,3.294
3.8,2.931,3.293,3.294
3.81666666666667,2.931,3.293,3.294
3.83333333333333,2.931512,3.293,3.294
3.85,2.932,3.293,3.294
3.86666666666667,2.932,3.293,3.294
3.88333333333333,2.932,3.293,3.294
3.9,2.932457,3.293,3.294
3.91666666666667,2.933,3.293,3.294
3.93333333333333,2.933,3.293,3.294
3.95,2.933,3.293,3.294
3.96666666666667,2.933,3.293,3.294
3.98333333333333,2.934,3.293,3.294
4,2.934,3.293,3.294
4.01666666666667,2.934,3.293,3.294
4.03333333333333,2.934,3.292,3.294
4.05,2.934675,3.293,3.294
4.06666666666667,2.935,3.292,3.294
4.08333333333333,2.935,3.293,3.294
4.1,2.935728,3.293,3.294
4.11666666666667,2.935742,3.293,3.294
4.13333333333333,2.936,3.293,3.294
4.15,2.936,3.292,3.294
4.16666666666667,2.936,3.293,3.294
4.18333333333333,2.936,3.293,3.294
4.2,2.936167,3.293,3.294
4.21666666666667,2.936154,3.293,3.294
4.23333333333333,2.937,3.293,3.294
4.25,2.937,3.293,3.294
4.26666666666667,2.937,3.293,3.294
4.28333333333333,2.937094,3.293,3.294
4.3,2.937923,3.293,3.294
4.31666666666667,2.938,3.293,3.294
4.33333333333333,2.938,3.293,3.294
4.35,2.938,3.293,3.294
4.36666666666667,2.939,3.293,3.294
4.38333333333333,2.938007,3.293,3.294
4.4,2.939,3.293,3.294
4.41666666666667,2.939,3.293,3.294
4.43333333333333,2.939,3.293,3.294
4.45,2.939924,3.293,3.294
4.46666666666667,2.94,3.293,3.294
4.48333333333333,2.94,3.293,3.294
4.5,2.94,3.293,3.294
4.51666666666667,2.94,3.293,3.294
4.53333333333333,2.94,3.293,3.294
4.55,2.940155,3.293,3.294
4.56666666666667,2.940175,3.293,3.294
4.58333333333333,2.941,3.293,3.294
4.6,2.941,3.293,3.294
4.61666666666667,2.941,3.293,3.294
4.63333333333333,2.941761,3.293,3.294
4.65,2.941743,3.293,3.294
4.66666666666667,2.941269,3.293,3.294
4.68333333333333,2.941287,3.293,3.294
4.7,2.942,3.293,3.294
4.71666666666667,2.942,3.293,3.294
4.73333333333333,2.942,3.293,3.294
4.75,2.942351,3.293,3.294
4.76666666666667,2.943,3.293,3.294
4.78333333333333,2.943,3.293,3.294
4.8,2.943,3.293,3.294
4.81666666666667,2.943,3.293,3.294
4.83333333333333,2.943,3.293,3.294
4.85,2.943,3.293,3.294
4.86666666666667,2.943,3.293,3.294
4.88333333333333,2.944,3.293,3.294
4.9,2.944,3.293,3.294
4.91666666666667,2.944,3.293,3.294
4.93333333333333,2.944,3.293,3.294
4.95,2.944,3.293,3.294
4.96666666666667,2.944,3.293,3.294
4.98333333333333,2.944432,3.293,3.294
5,2.945,3.293,3.294
5.01666666666667,2.944,3.293,3.294
5.03333333333333,2.945,3.293,3.294
5.05,2.945,3.293,3.294
5.06666666666667,2.945,3.293,3.294
5.08333333333333,2.945,3.293,3.294
5.1,2.945,3.293,3.294
5.11666666666667,2.945,3.293,3.294
5.13333333333333,2.946,3.293,3.294
5.15,2.945288,3.293,3.294
5.16666666666667,2.946,3.293,3.294
5.18333333333333,2.946,3.293,3.294
5.2,2.946,3.293,3.294
5.21666666666667,2.946,3.293,3.294
5.23333333333333,2.946,3.293,3.294
5.25,2.946,3.293,3.294
5.26666666666667,2.946,3.293,3.294
5.28333333333333,2.946,3.294,3.294
5.3,2.946,3.293,3.294
5.31666666666667,2.946,3.293,3.294
5.33333333333333,2.947,3.293,3.294
5.35,2.947,3.293,3.294
5.36666666666667,2.947,3.293,3.294
5.38333333333333,2.947,3.293,3.294
5.4,2.947,3.293,3.294
5.41666666666667,2.947,3.293,3.294
5.43333333333333,2.947997,3.293,3.294
5.45,2.947982,3.293,3.294
5.46666666666667,2.948,3.293,3.294
5.48333333333333,2.948,3.293,3.294
5.5,2.948,3.293,3.294
5.51666666666667,2.948,3.293,3.294
5.53333333333333,2.948,3.293,3.294
5.55,2.948,3.293,3.294
5.56666666666667,2.948,3.293,3.294
5.58333333333333,2.948874,3.293,3.294
5.6,2.948146,3.294,3.294
5.61666666666667,2.948833,3.293,3.294
5.63333333333333,2.949,3.293,3.294
5.65,2.949,3.293,3.294
5.66666666666667,2.949,3.293,3.294
5.68333333333333,2.949,3.293,3.294
5.7,2.949,3.293,3.294
5.71666666666667,2.949,3.293,3.294
5.73333333333333,2.949,3.293,3.294
5.75,2.949,3.294,3.294
5.76666666666667,2.95,3.293,3.294
5.78333333333333,2.95,3.293,3.294
5.8,2.95,3.293,3.294
5.81666666666667,2.95,3.293,3.294
5.83333333333333,2.95,3.294,3.294
5.85,2.95,3.293,3.295
5.86666666666667,2.95,3.294,3.294
5.88333333333333,2.95,3.293,3.294
5.9,2.95,3.293,3.294
5.91666666666667,2.95,3.293,3.294
5.93333333333333,2.95,3.293,3.294
5.95,2.95,3.294,3.294
5.96666666666667,2.95,3.293,3.294
5.98333333333333,2.951,3.293,3.294
6,2.951,3.293,3.294
6.01666666666667,2.951,3.293,3.294
6.03333333333333,2.951,3.293,3.294
6.05,2.951,3.293,3.294
6.06666666666667,2.951,3.293,3.294
6.08333333333333,2.951,3.293,3.294
6.1,2.951,3.293,3.295
6.11666666666667,2.951,3.293,3.294
6.13333333333333,2.95138,3.294,3.294
6.15,2.951,3.293,3.294
6.16666666666667,2.951659,3.293,3.294
6.18333333333333,2.952,3.294,3.294
6.2,2.952,3.293,3.294
6.21666666666667,2.952,3.293,3.295
6.23333333333333,2.952,3.293,3.294
6.25,2.952,3.293,3.294
6.26666666666667,2.952,3.294,3.294
6.28333333333333,2.952,3.293,3.294
6.3,2.952,3.293,3.295
6.31666666666667,2.952,3.294,3.294
6.33333333333333,2.952164,3.293,3.294
6.35,2.953,3.293,3.294
6.36666666666667,2.953,3.293,3.294
6.38333333333333,2.953,3.293,3.294
6.4,2.953,3.293,3.295
6.41666666666667,2.953,3.293,3.295
6.43333333333333,2.953,3.294,3.294
6.45,2.953,3.293,3.294
6.46666666666667,2.953,3.293,3.295
6.48333333333333,2.953,3.293,3.294
6.5,2.953011,3.293,3.294
6.51666666666667,2.953001,3.293,3.294
6.53333333333333,2.954,3.293,3.294
6.55,2.954,3.293,3.294
6.56666666666667,2.954,3.293,3.294
6.58333333333333,2.954,3.293,3.294
6.6,2.954,3.293,3.294
6.61666666666667,2.954,3.293,3.294
6.63333333333333,2.954,3.293,3.294
6.65,2.954,3.293,3.295
6.66666666666667,2.954,3.293,3.295
6.68333333333333,2.954,3.294,3.295
6.7,2.954829,3.293,3.294
6.71666666666667,2.954814,3.293,3.294
6.73333333333333,2.954,3.293,3.295
6.75,2.955,3.293,3.295
6.76666666666667,2.955,3.293,3.294
6.78333333333333,2.955,3.293,3.295
6.8,2.955,3.293,3.294
6.81666666666667,2.955,3.294,3.294
6.83333333333333,2.955,3.293,3.295
6.85,2.955,3.293,3.294
6.86666666666667,2.955,3.293,3.294
6.88333333333333,2.955,3.294,3.294
6.9,2.955,3.294,3.294
6.91666666666667,2.955,3.293,3.294
6.93333333333333,2.955612,3.293,3.295
6.95,2.955404,3.294,3.294
6.96666666666667,2.956,3.293,3.294
6.98333333333333,2.956,3.293,3.295
7,2.956,3.293,3.294
7.01666666666667,2.956,3.294,3.295
7.03333333333333,2.956,3.293,3.294
7.05,2.956,3.293,3.294
7.06666666666667,2.956,3.293,3.294
7.08333333333333,2.956,3.294,3.295
7.1,2.956,3.293,3.294
7.11666666666667,2.956,3.293,3.294
7.13333333333333,2.956,3.293,3.295
7.15,2.956,3.294,3.295
7.16666666666667,2.956606,3.293,3.294
7.18333333333333,2.956381,3.293,3.294
7.2,2.956361,3.293,3.295
7.21666666666667,2.957,3.294,3.294
7.23333333333333,2.957,3.293,3.294
7.25,2.957,3.293,3.295
7.26666666666667,2.957,3.293,3.295
7.28333333333333,2.957,3.294,3.295
7.3,2.957,3.293,3.295
7.31666666666667,2.957,3.293,3.295
7.33333333333333,2.957208,3.293,3.295
7.35,2.957,3.294,3.294
7.36666666666667,2.957,3.293,3.295
7.38333333333333,2.957,3.294,3.294
7.4,2.957124,3.294,3.295
7.41666666666667,2.957891,3.293,3.294
7.43333333333333,2.958,3.293,3.294
7.45,2.958,3.294,3.295
7.46666666666667,2.958,3.294,3.295
7.48333333333333,2.958,3.293,3.295
7.5,2.958,3.293,3.295
7.51666666666667,2.958,3.293,3.295
7.53333333333333,2.958,3.293,3.295
7.55,2.958,3.294,3.294
7.56666666666667,2.958,3.293,3.294
7.58333333333333,2.958,3.293,3.294
7.6,2.958897,3.294,3.294
7.61666666666667,2.958,3.293,3.294
7.63333333333333,2.959,3.294,3.295
7.65,2.958836,3.294,3.294
7.66666666666667,2.959,3.293,3.295
7.68333333333333,2.959,3.294,3.295
7.7,2.959,3.293,3.295
7.71666666666667,2.958236,3.294,3.295
7.73333333333333,2.959,3.294,3.295
7.75,2.959,3.293,3.294
7.76666666666667,2.959,3.293,3.295
7.78333333333333,2.959,3.293,3.295
7.8,2.959677,3.293,3.295
7.81666666666667,2.959,3.294,3.294
7.83333333333333,2.959,3.293,3.295
7.85,2.959,3.293,3.295
7.86666666666667,2.959611,3.293,3.294
7.88333333333333,2.96,3.293,3.295
7.9,2.959,3.294,3.295
7.91666666666667,2.959441,3.293,3.295
7.93333333333333,2.96,3.294,3.295
7.95,2.96,3.293,3.295
7.96666666666667,2.96,3.293,3.295
7.98333333333333,2.96,3.293,3.295
8,2.96,3.293,3.295
8.01666666666667,2.96,3.293,3.294
8.03333333333333,2.96,3.293,3.295
8.05,2.96,3.293,3.295
8.06666666666667,2.96,3.293,3.295
8.08333333333333,2.960647,3.293,3.295
8.1,2.96,3.293,3.294
8.11666666666667,2.96,3.294,3.295
8.13333333333333,2.961,3.293,3.295
8.15,2.960733,3.294,3.294
8.16666666666667,2.96,3.293,3.295
8.18333333333333,2.960767,3.293,3.294
8.2,2.96,3.293,3.294
8.21666666666667,2.961,3.294,3.295
8.23333333333333,2.961,3.293,3.295
8.25,2.961,3.293,3.295
8.26666666666667,2.961,3.293,3.294
8.28333333333333,2.961,3.293,3.295
8.3,2.961,3.293,3.295
8.31666666666667,2.961,3.294,3.295
8.33333333333333,2.961,3.293,3.295
8.35,2.961,3.294,3.295
8.36666666666667,2.961,3.294,3.295
8.38333333333333,2.961,3.294,3.295
8.4,2.961,3.294,3.295
8.41666666666667,2.961,3.293,3.294
8.43333333333333,2.962,3.294,3.295
8.45,2.962,3.294,3.295
8.46666666666667,2.962,3.293,3.295
8.48333333333333,2.962,3.294,3.295
8.5,2.962,3.293,3.295
8.51666666666667,2.962,3.293,3.295
8.53333333333333,2.962,3.294,3.295
8.55,2.962,3.293,3.295
8.56666666666667,2.962,3.293,3.295
8.58333333333333,2.962,3.294,3.295
8.6,2.962,3.293,3.295
8.61666666666667,2.962,3.293,3.295
8.63333333333333,2.962,3.294,3.295
8.65,2.962,3.294,3.295
8.66666666666667,2.962,3.294,3.295
8.68333333333333,2.962352,3.293,3.295
8.7,2.96263,3.293,3.295
8.71666666666667,2.962614,3.294,3.295
8.73333333333333,2.963,3.294,3.295
8.75,2.963,3.294,3.295
8.76666666666667,2.963,3.293,3.295
8.78333333333333,2.963,3.294,3.295
8.8,2.963,3.294,3.295
8.81666666666667,2.963,3.293,3.295
8.83333333333333,2.963,3.294,3.295
8.85,2.963,3.293,3.295
8.86666666666667,2.963,3.294,3.295
8.88333333333333,2.963,3.293,3.295
8.9,2.963405,3.294,3.295
8.91666666666667,2.963,3.293,3.295
8.93333333333333,2.963635,3.293,3.295
8.95,2.963,3.294,3.295
8.96666666666667,2.963673,3.293,3.295
8.98333333333333,2.963689,3.294,3.294
9,2.963292,3.294,3.295
9.01666666666667,2.963732,3.293,3.295
9.03333333333333,2.964,3.294,3.295
9.05,2.964,3.294,3.295
9.06666666666667,2.963213,3.294,3.295
9.08333333333333,2.964,3.294,3.295
9.1,2.964,3.294,3.295
9.11666666666667,2.964,3.294,3.295
9.13333333333333,2.964,3.294,3.295
9.15,2.964,3.293,3.295
9.16666666666667,2.964,3.294,3.295
9.18333333333333,2.965,3.294,3.295
9.2,2.964056,3.294,3.295
9.21666666666667,2.964,3.294,3.295
9.23333333333333,2.964,3.293,3.295
9.25,2.965,3.294,3.295
9.26666666666667,2.964985,3.293,3.295
9.28333333333333,2.965,3.294,3.294
9.3,2.965,3.294,3.295
9.31666666666667,2.965,3.294,3.295
9.33333333333333,2.965,3.293,3.295
9.35,2.965,3.293,3.295
9.36666666666667,2.965,3.294,3.295
9.38333333333333,2.965,3.294,3.295
9.4,2.965,3.293,3.295
9.41666666666667,2.965,3.293,3.295
9.43333333333333,2.965,3.294,3.295
9.45,2.965,3.293,3.295
9.46666666666667,2.965,3.294,3.295
9.48333333333333,2.965,3.294,3.295
9.5,2.965,3.293,3.295
9.51666666666667,2.965,3.294,3.295
9.53333333333333,2.965692,3.294,3.295
9.55,2.965324,3.293,3.295
9.56666666666667,2.965,3.293,3.295
9.58333333333333,2.965626,3.293,3.295
9.6,2.965608,3.293,3.295
9.61666666666667,2.965592,3.294,3.295
9.63333333333333,2.966,3.293,3.295
9.65,2.965452,3.294,3.295
9.66666666666667,2.966,3.294,3.295
9.68333333333333,2.966,3.294,3.295
